scenario,scenario_short,mu=E[theta2],theta1,p1,kappa0,kappa1,gamma,s*_before,s*_after,Δs*,E[π]_before,E[π]_after,ΔE[π],EU_before,EU_after,ΔEU
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.15,0.5,0.6666666666666666,0.8,0.8800000000000001,0.5,1.0,1.0,0.0,0.7048182213867615,0.7753000435254379,0.07048182213867638,-0.323555151167571,-0.24172980907527628,0.08182534209229472
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.15,0.5,0.6666666666666666,0.8,0.8800000000000001,2.0,1.0,1.0,0.0,0.7048182213867615,0.7753000435254379,0.07048182213867638,-0.4378194467921053,-0.3071085879928229,0.1307108587992824
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.15,0.5,0.6666666666666666,0.8,0.8800000000000001,4.0,0.9,1.0,0.09999999999999998,0.701003065914752,0.7753000435254379,0.07429697761068588,-0.70360452810821,-0.4465949585377056,0.25700956957050436
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.15,0.15,0.8695652173913044,0.9,0.9900000000000001,0.0,0.0,1.0,1.0,0.8695652173913044,0.8722125489661177,0.0026473315748132276,0.8695652173913044,0.8722125489661177,0.0026473315748132276
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.15,0.15,0.8695652173913044,0.9,0.9900000000000001,0.5,0.0,0.47500000000000003,0.47500000000000003,0.8695652173913044,0.8708226998893406,0.0012574824980361443,-0.13499038351937245,-0.13428178722291534,0.0007085962964571146
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.15,0.15,0.8695652173913044,0.9,0.9900000000000001,2.0,0.0,0.125,0.125,0.8695652173913044,0.8698961338381561,0.0003309164468516812,-0.14999999999999994,-0.14977862059645822,0.0002213794035417216
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.15,0.15,0.8695652173913044,0.9,0.9900000000000001,4.0,0.0,0.05,0.05,0.8695652173913044,0.869697583970045,0.00013236657874060587,-0.1736249999999999,-0.17348468053601213,0.00014031946398776474
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.15,0.5,0.6666666666666666,0.9,0.9900000000000001,0.0,1.0,1.0,0.0,0.7929204990601069,0.8722125489661177,0.0792920499060108,0.7929204990601069,0.8722125489661177,0.0792920499060108
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.15,0.5,0.6666666666666666,0.9,0.9900000000000001,0.5,1.0,1.0,0.0,0.7929204990601069,0.8722125489661177,0.0792920499060108,-0.22186171865799936,-0.13507283725844335,0.08678888139955601
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.15,0.5,0.6666666666666666,0.9,0.9900000000000001,2.0,1.0,1.0,0.0,0.7929204990601069,0.8722125489661177,0.0792920499060108,-0.27806173048187144,-0.16187430043806486,0.11618743004380658
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.15,0.5,0.6666666666666666,0.9,0.9900000000000001,4.0,1.0,1.0,0.0,0.7929204990601069,0.8722125489661177,0.0792920499060108,-0.3957466295170656,-0.2144352337969437,0.18131139572012187
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.2,0.2,0.8333333333333334,0.7,0.77,0.0,0.0,0.0,0.0,0.8333333333333335,0.8333333333333335,0.0,0.8333333333333335,0.8333333333333335,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.2,0.2,0.8333333333333334,0.7,0.77,0.5,0.0,0.0,0.0,0.8333333333333335,0.8333333333333335,0.0,-0.1742581416494462,-0.1742581416494462,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.2,0.2,0.8333333333333334,0.7,0.77,2.0,0.0,0.0,0.0,0.8333333333333335,0.8333333333333335,0.0,-0.19999999999999993,-0.19999999999999993,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.2,0.2,0.8333333333333334,0.7,0.77,4.0,0.0,0.0,0.0,0.8333333333333335,0.8333333333333335,0.0,-0.24266666666666656,-0.24266666666666656,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.2,0.5,0.6666666666666666,0.7,0.77,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.2,0.5,0.6666666666666666,0.7,0.77,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.2,0.5,0.6666666666666666,0.7,0.77,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.2,0.5,0.6666666666666666,0.7,0.77,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.2,0.2,0.8333333333333334,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.8333333333333335,0.8333333333333335,0.0,0.8333333333333335,0.8333333333333335,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.2,0.2,0.8333333333333334,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.8333333333333335,0.8333333333333335,0.0,-0.1742581416494462,-0.1742581416494462,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.2,0.2,0.8333333333333334,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.8333333333333335,0.8333333333333335,0.0,-0.19999999999999993,-0.19999999999999993,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.2,0.2,0.8333333333333334,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.8333333333333335,0.8333333333333335,0.0,-0.24266666666666656,-0.24266666666666656,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.2,0.5,0.6666666666666666,0.8,0.8800000000000001,0.0,1.0,1.0,0.0,0.6753764000049067,0.7429140400053974,0.06753764000049067,0.6753764000049067,0.7429140400053974,0.06753764000049067
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.2,0.5,0.6666666666666666,0.8,0.8800000000000001,0.5,1.0,1.0,0.0,0.6753764000049067,0.7429140400053974,0.06753764000049067,-0.3588928415568675,-0.2787922914294677,0.0801005501273998
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.2,0.5,0.6666666666666666,0.8,0.8800000000000001,2.0,0.5,1.0,0.5,0.6710215333357866,0.7429140400053974,0.07189250666961078,-0.49488237438516414,-0.36333064529639464,0.1315517290887695
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.2,0.5,0.6666666666666666,0.8,0.8800000000000001,4.0,0.25,1.0,0.75,0.6688441000012267,0.7429140400053974,0.07406994000417066,-0.7858904184441425,-0.5476108835990267,0.23827953484511588
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.2,0.2,0.8333333333333334,0.9,0.9900000000000001,0.0,0.0,1.0,1.0,0.8333333333333335,0.8357782950060721,0.002444961672738666,0.8333333333333335,0.8357782950060721,0.002444961672738666
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.2,0.2,0.8333333333333334,0.9,0.9900000000000001,0.5,0.0,0.47500000000000003,0.47500000000000003,0.8333333333333335,0.8344946901278841,0.0011613567945506498,-0.1742581416494462,-0.1736072591766422,0.0006508824728040097
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.2,0.2,0.8333333333333334,0.9,0.9900000000000001,2.0,0.0,0.125,0.125,0.8333333333333335,0.8336389535424258,0.00030562020909230547,-0.19999999999999993,-0.19978477974896755,0.00021522025103237752
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.2,0.2,0.8333333333333334,0.9,0.9900000000000001,4.0,0.0,0.05,0.05,0.8333333333333335,0.8334555814169702,0.00012224808363670014,-0.24266666666666656,-0.24251659564765135,0.0001500710190152077
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.2,0.5,0.6666666666666666,0.9,0.9900000000000001,0.0,1.0,1.0,0.0,0.7597984500055202,0.8357782950060721,0.075979845000552,0.7597984500055202,0.8357782950060721,0.075979845000552
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.2,0.5,0.6666666666666666,0.9,0.9900000000000001,0.5,1.0,1.0,0.0,0.7597984500055202,0.8357782950060721,0.075979845000552,-0.2593429994166127,-0.1743835361588267,0.084959463257786
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.2,0.5,0.6666666666666666,0.9,0.9900000000000001,2.0,1.0,1.0,0.0,0.7597984500055202,0.8357782950060721,0.075979845000552,-0.3330344087342527,-0.21184946248568412,0.1211849462485686
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.2,0.5,0.6666666666666666,0.9,0.9900000000000001,4.0,1.0,1.0,0.0,0.7597984500055202,0.8357782950060721,0.075979845000552,-0.49017670425422416,-0.2853819465972131,0.20479475765701105
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.25,0.25,0.8,0.7,0.77,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,0.8,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.25,0.25,0.8,0.7,0.77,0.5,0.0,0.0,0.0,0.8,0.8,0.0,-0.2111456180001683,-0.2111456180001683,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.25,0.25,0.8,0.7,0.77,2.0,0.0,0.0,0.0,0.8,0.8,0.0,-0.25,-0.25,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.25,0.25,0.8,0.7,0.77,4.0,0.0,0.0,0.0,0.8,0.8,0.0,-0.31770833333333315,-0.31770833333333315,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.7,0.77,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.7,0.77,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.7,0.77,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.7,0.77,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.25,0.25,0.8,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.8,0.8,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.25,0.25,0.8,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.8,0.8,0.0,-0.2111456180001683,-0.2111456180001683,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.25,0.25,0.8,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.8,0.8,0.0,-0.25,-0.25,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.25,0.25,0.8,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.8,0.8,0.0,-0.31770833333333315,-0.31770833333333315,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.8,0.8800000000000001,0.0,0.0,1.0,1.0,0.6666666666666665,0.7126729401014876,0.04600627343482111,0.6666666666666665,0.7126729401014876,0.04600627343482111
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.8,0.8800000000000001,0.5,0.0,1.0,1.0,0.6666666666666665,0.7126729401014876,0.04600627343482111,-0.3670068381445479,-0.31412286019170604,0.05288397795284183
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.8,0.8800000000000001,2.0,0.0,1.0,1.0,0.6666666666666665,0.7126729401014876,0.04600627343482111,-0.5,-0.4204730421084887,0.07952695789151132
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.8,0.8800000000000001,4.0,0.0,1.0,1.0,0.6666666666666665,0.7126729401014876,0.04600627343482111,-0.7916666666666669,-0.6599822364727549,0.13168443019391196
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.25,0.25,0.8,0.9,0.9900000000000001,0.0,0.0,1.0,1.0,0.8,0.8017570576141737,0.0017570576141736627,0.8,0.8017570576141737,0.0017570576141736627
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.25,0.25,0.8,0.9,0.9900000000000001,0.5,0.0,0.35000000000000003,0.35000000000000003,0.8,0.8006149701649606,0.0006149701649605932,-0.2111456180001683,-0.21078163628438137,0.0003639817157869152
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.25,0.25,0.8,0.9,0.9900000000000001,2.0,0.0,0.1,0.1,0.8,0.8001757057614174,0.00017570576141734406,-0.25,-0.24987283180987835,0.00012716819012165148
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.25,0.25,0.8,0.9,0.9900000000000001,4.0,0.0,0.05,0.05,0.8,0.8000878528807085,8.785288070844999e-05,-0.31770833333333315,-0.31760894146473817,9.939186859497795e-05
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.9,0.9900000000000001,0.0,1.0,1.0,0.0,0.7288700523765214,0.8017570576141737,0.07288700523765235,0.7288700523765214,0.8017570576141737,0.07288700523765235
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.9,0.9900000000000001,0.5,1.0,1.0,0.0,0.7288700523765214,0.8017570576141737,0.07288700523765235,-0.2950727963169865,-0.2118572632912612,0.08321553302572532
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.9,0.9900000000000001,2.0,1.0,1.0,0.0,0.7288700523765214,0.8017570576141737,0.07288700523765235,-0.388906974506078,-0.26264270409643437,0.1262642704096436
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.25,0.5,0.6666666666666666,0.9,0.9900000000000001,4.0,1.0,1.0,0.0,0.7288700523765214,0.8017570576141737,0.07288700523765235,-0.5952218765252328,-0.36430393928767796,0.23091793723755488
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.7,0.77,0.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,0.7692307692307693,0.7692307692307693,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.7,0.77,0.5,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,-0.2458839613859416,-0.2458839613859416,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.7,0.77,2.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,-0.3,-0.3,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.7,0.77,4.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,-0.399,-0.399,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.7,0.77,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.7,0.77,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.7,0.77,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.7,0.77,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,0.7692307692307693,0.7692307692307693,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,-0.2458839613859416,-0.2458839613859416,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,-0.3,-0.3,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.7692307692307693,0.7692307692307693,0.0,-0.399,-0.399,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.8,0.8800000000000001,0.0,0.0,1.0,1.0,0.6666666666666665,0.6849406254324254,0.01827395876575888,0.6666666666666665,0.6849406254324254,0.01827395876575888
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.8,0.8800000000000001,0.5,0.0,1.0,1.0,0.6666666666666665,0.6849406254324254,0.01827395876575888,-0.3670068381445479,-0.3471244433432018,0.01988239480134607
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.8,0.8800000000000001,2.0,0.0,1.0,1.0,0.6666666666666665,0.6849406254324254,0.01827395876575888,-0.5,-0.47686946917492723,0.02313053082507277
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.8,0.8800000000000001,4.0,0.0,0.5750000000000001,0.5750000000000001,0.6666666666666665,0.6771741929569779,0.010507526290311375,-0.7916666666666669,-0.7651905065670048,0.026476160099662027
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.9,0.9900000000000001,0.0,0.0,1.0,1.0,0.7692307692307693,0.7705582036114786,0.0013274343807093691,0.7692307692307693,0.7705582036114786,0.0013274343807093691
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.9,0.9900000000000001,0.5,0.0,0.275,0.275,0.7692307692307693,0.769595813685464,0.0003650444546947629,-0.2458839613859416,-0.24565490232696163,0.00022905905897996348
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.9,0.9900000000000001,2.0,0.0,0.07500000000000001,0.07500000000000001,0.7692307692307693,0.7693303268093225,9.95575785531777e-05,-0.3,-0.29991426681100625,8.573318899374183e-05
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.3,0.3,0.7692307692307692,0.9,0.9900000000000001,4.0,0.0,0.025,0.025,0.7692307692307693,0.7692639550902869,3.318585951761488e-05,-0.399,-0.39893621001199164,6.37899880083781e-05
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.9,0.9900000000000001,0.0,1.0,1.0,0.0,0.7005074578286169,0.7705582036114786,0.07005074578286175,0.7005074578286169,0.7705582036114786,0.07005074578286175
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.9,0.9900000000000001,0.5,1.0,1.0,0.0,0.7005074578286169,0.7705582036114786,0.07005074578286175,-0.32844729054969807,-0.2468607281457327,0.08158656240396536
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.9,0.9900000000000001,2.0,1.0,1.0,0.0,0.7005074578286169,0.7705582036114786,0.07005074578286175,-0.44405014763770667,-0.31277286148882416,0.1312772861488825
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.3,0.5,0.6666666666666666,0.9,0.9900000000000001,4.0,1.0,1.0,0.0,0.7005074578286169,0.7705582036114786,0.07005074578286175,-0.706655715714304,-0.44802583199171336,0.2586298837225906
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.7,0.77,0.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,0.7407407407407407,0.7407407407407407,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.7,0.77,0.5,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,-0.27867406835225933,-0.27867406835225933,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.7,0.77,2.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,-0.35000000000000014,-0.35000000000000014,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.7,0.77,4.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,-0.48679166666666684,-0.48679166666666684,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.7,0.77,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.7,0.77,0.5,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.3670068381445479,-0.3670068381445479,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.7,0.77,2.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.5,-0.5,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.7,0.77,4.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,-0.7916666666666669,-0.7916666666666669,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,0.7407407407407407,0.7407407407407407,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.8,0.8800000000000001,0.5,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,-0.27867406835225933,-0.27867406835225933,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.8,0.8800000000000001,2.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,-0.35000000000000014,-0.35000000000000014,0.0
Symmetric Buyer Power (θ₁ = E[θ₂]),Symmetric,0.35,0.35,0.7407407407407407,0.8,0.8800000000000001,4.0,0.0,0.0,0.0,0.7407407407407407,0.7407407407407407,0.0,-0.48679166666666684,-0.48679166666666684,0.0
Fixed Current Buyer Power (θ₁ = 0.5),Fixed θ₁=0.5,0.35,0.5,0.6666666666666666,0.8,0.8800000000000001,0.0,0.0,0.0,0.0,0.6666666666666665,0.6666666666666665,0.0,0.6666666666666665,0.6666666666666665,0.0
